id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
59,IN0092TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,58,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.74898,102.3909279,276.6143608,10.87,-,-,-,Sumardi,9/15/21 9:18,200000,"5388,54",-,Chave et al. 2014,INDRAGIRI_1_59.jpg,INDRAGIRI_2_59.jpg,INDRAGIRI_3_59.jpg,INDRAGIRI_4_59.jpg
60,IN0193TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,41,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7488804,102.390262,281.3215574,10.81,-,-,-,M Heri F,9/16/21 10:13,200000,"4405,25",-,Chave et al. 2014,INDRAGIRI_1_60.jpg,INDRAGIRI_2_60.jpg,INDRAGIRI_3_60.jpg,INDRAGIRI_4_60.jpg
61,IN0093TMS,Tembalun,Parashorea malaanonan,Pohon Dewasa,icon/mature_tree.svg,Least Concern,44,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7488814,102.3911484,258.2281222,10.88,-,-,-,Sumardi,9/15/21 9:38,200000,"2346,9",-,Chave et al. 2014,INDRAGIRI_1_61.jpg,INDRAGIRI_2_61.jpg,INDRAGIRI_3_61.jpg,INDRAGIRI_4_61.jpg
62,IN0194TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,60,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7490362,102.3903399,267.3443719,10.83,-,-,-,M Heri F,9/16/21 10:19,200000,"8784,56",-,Chave et al. 2014,INDRAGIRI_1_62.jpg,INDRAGIRI_2_62.jpg,INDRAGIRI_3_62.jpg,INDRAGIRI_4_62.jpg
63,IN0094TSM,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,60,25,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7489693,102.3912976,255.4259874,10.90,-,-,-,Sumardi,9/15/21 9:41,200000,"6486,97",-,Chave et al. 2014,INDRAGIRI_1_63.jpg,INDRAGIRI_2_63.jpg,INDRAGIRI_3_63.jpg,INDRAGIRI_4_63.jpg
64,IN0095TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,52,23,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7491138,102.3913416,278.0968675,10.91,-,-,-,Sumardi,9/15/21 9:46,200000,"3593,51",-,Chave et al. 2014,INDRAGIRI_1_64.jpg,INDRAGIRI_2_64.jpg,INDRAGIRI_3_64.jpg,INDRAGIRI_4_64.jpg
65,IN0096TMS,Merawan,Hopea spp,Pohon Dewasa,icon/mature_tree.svg,-,54,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7491192,102.391378,273.7888782,10.92,-,-,-,Sumardi,9/15/21 9:50,200000,"6911,09",-,Chave et al. 2014,INDRAGIRI_1_65.jpg,INDRAGIRI_2_65.jpg,INDRAGIRI_3_65.jpg,INDRAGIRI_4_65.jpg
66,IN0195TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,60,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7490128,102.3903086,268.0144396,10.83,-,-,-,M Heri F,9/16/21 10:23,200000,"4953,03",-,Chave et al. 2014,INDRAGIRI_1_66.jpg,INDRAGIRI_2_66.jpg,INDRAGIRI_3_66.jpg,INDRAGIRI_4_66.jpg
67,IN0097TMS,Kayu Batu,Irvingia malayana,Pohon Dewasa,icon/mature_tree.svg,Least Concern,127,35,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7491708,102.3912471,273.1865196,10.91,-,-,-,Sumardi,9/15/21 10:00,200000,"49166,66",-,Chave et al. 2014,INDRAGIRI_1_67.jpg,INDRAGIRI_2_67.jpg,INDRAGIRI_3_67.jpg,INDRAGIRI_4_67.jpg
68,IN0098TMS,Kayu Gesik,-,Pohon Dewasa,icon/mature_tree.svg,-,41,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7492822,102.391465,268.8461822,10.94,-,-,-,Sumardi,9/15/21 10:14,200000,"3107,41",-,Brown. 1997,INDRAGIRI_1_68.jpg,INDRAGIRI_2_68.jpg,INDRAGIRI_3_68.jpg,INDRAGIRI_4_68.jpg
69,IN0196TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,59,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7490228,102.3901935,244.6852189,10.82,-,-,-,M Heri F,9/16/21 10:56,200000,"4011,83",-,Chave et al. 2014,INDRAGIRI_1_69.jpg,INDRAGIRI_2_69.jpg,INDRAGIRI_3_69.jpg,INDRAGIRI_4_69.jpg
70,IN0099TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7493515,102.3915329,278.2318166,10.95,-,-,-,Sumardi,9/15/21 10:24,200000,"4647,48",-,Chave et al. 2014,INDRAGIRI_1_70.jpg,INDRAGIRI_2_70.jpg,INDRAGIRI_3_70.jpg,INDRAGIRI_4_70.jpg
71,IN0100TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7493793,102.3916229,285.1028394,10.95,-,-,-,Sumardi,9/15/21 10:27,200000,"2901,58",-,Chave et al. 2014,INDRAGIRI_1_71.jpg,INDRAGIRI_2_71.jpg,INDRAGIRI_3_71.jpg,INDRAGIRI_4_71.jpg
72,IN0101TMS,Balam,Palaquium spp,Pohon Dewasa,icon/mature_tree.svg,-,41,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7494543,102.3916364,258.0327454,10.96,-,-,-,Sumardi,9/15/21 10:47,200000,"1248,54",-,Chave et al. 2014,INDRAGIRI_1_72.jpg,INDRAGIRI_2_72.jpg,INDRAGIRI_3_72.jpg,INDRAGIRI_4_72.jpg
73,IN0102TMS,Resak,Vatica spp,Pohon Dewasa,icon/mature_tree.svg,-,46,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7494799,102.3917173,273.3639487,10.97,-,-,-,Sumardi,9/15/21 10:50,200000,"3550,66",-,Chave et al. 2014,INDRAGIRI_1_73.jpg,INDRAGIRI_2_73.jpg,INDRAGIRI_3_73.jpg,INDRAGIRI_4_73.jpg
74,IN0103TMS,Rengas,Gluta renghas,Pohon Dewasa,icon/mature_tree.svg,-,53,25,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7495164,102.391718,272.4508485,10.97,-,-,-,Sumardi,9/15/21 10:55,200000,"5463,66",-,Chave et al. 2014,INDRAGIRI_1_74.jpg,INDRAGIRI_2_74.jpg,INDRAGIRI_3_74.jpg,INDRAGIRI_4_74.jpg
75,IN0104TMS,Seminai,Madhuca utilis,Pohon Dewasa,icon/mature_tree.svg,Endangered,67,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7496799,102.3917095,272.2708944,10.99,-,-,-,Sumardi,9/15/21 11:01,200000,"10560,23",-,Chave et al. 2014,INDRAGIRI_1_75.jpg,INDRAGIRI_2_75.jpg,INDRAGIRI_3_75.jpg,INDRAGIRI_4_75.jpg
76,IN0105TMS,Rengas,Gluta renghas,Pohon Dewasa,icon/mature_tree.svg,-,92,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Desa Talang Tanjung,-0.7496788,102.3917532,288.5413976,10.99,-,-,-,Sumardi,9/15/21 12:09,200000,"19155,42",-,Chave et al. 2014,INDRAGIRI_1_76.jpg,INDRAGIRI_2_76.jpg,INDRAGIRI_3_76.jpg,INDRAGIRI_4_76.jpg
77,IN0106TMS,Pagar Pagar,Ixonanthes icosandra,Pohon Dewasa,icon/mature_tree.svg,Vulnerable,44,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7497335,102.3917939,299.085998,11.00,-,-,-,Sumardi,9/15/21 12:13,200000,"2826,57",-,Chave et al. 2014,INDRAGIRI_1_77.jpg,INDRAGIRI_2_77.jpg,INDRAGIRI_3_77.jpg,INDRAGIRI_4_77.jpg
78,IN0107TMS,Bayur Bukit,Pterospermum javanicum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,51,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7497044,102.3918407,271.497189,11.00,-,-,-,Sumardi,9/15/21 12:15,200000,"3752,51",-,Chave et al. 2014,INDRAGIRI_1_78.jpg,INDRAGIRI_2_78.jpg,INDRAGIRI_3_78.jpg,INDRAGIRI_4_78.jpg
79,IN0108TMS,Bayur Bukit,Pterospermum javanicum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,54,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7497291,102.3918074,281.0951228,11.00,-,-,-,Sumardi,9/15/21 12:18,200000,"4195,44",-,Chave et al. 2014,INDRAGIRI_1_79.jpg,INDRAGIRI_2_79.jpg,INDRAGIRI_3_79.jpg,INDRAGIRI_4_79.jpg
80,IN0109TMS,Sapat,Macaranga spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,63,25,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7498386,102.3918395,291.4634332,11.01,-,-,-,Sumardi,9/15/21 12:22,200000,"4612,47",-,Chave et al. 2014,INDRAGIRI_1_80.jpg,INDRAGIRI_2_80.jpg,INDRAGIRI_3_80.jpg,INDRAGIRI_4_80.jpg
81,IN0110TMS,Kayu Batu,Irvingia malayana,Pohon Dewasa,icon/mature_tree.svg,Least Concern,86,32,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7497733,102.3918829,273.9194536,11.01,-,-,-,Sumardi,9/15/21 12:26,200000,"21047,61",-,Chave et al. 2014,INDRAGIRI_1_81.jpg,INDRAGIRI_2_81.jpg,INDRAGIRI_3_81.jpg,INDRAGIRI_4_81.jpg
82,IN0111TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,45,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7499762,102.3918713,283.714451,11.02,-,-,-,Sumardi,9/15/21 12:30,200000,"4488,26",-,Chave et al. 2014,INDRAGIRI_1_82.jpg,INDRAGIRI_2_82.jpg,INDRAGIRI_3_82.jpg,INDRAGIRI_4_82.jpg
83,IN0112TMS,Meranti Rambai,Shorea acuminata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,73,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.750149,102.3918844,279.5963792,11.04,-,-,-,Sumardi,9/15/21 12:34,200000,"8374,71",-,Chave et al. 2014,INDRAGIRI_1_83.jpg,INDRAGIRI_2_83.jpg,INDRAGIRI_3_83.jpg,INDRAGIRI_4_83.jpg
84,IN0113TMS,Meranti Tempurung,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,72,33,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7501053,102.3919328,284.9484562,11.04,-,-,-,Sumardi,9/15/21 12:38,200000,"12141,82",-,Chave et al. 2014,INDRAGIRI_1_84.jpg,INDRAGIRI_2_84.jpg,INDRAGIRI_3_84.jpg,INDRAGIRI_4_84.jpg
85,IN0114TMS,Durian Hutan,Durio zibethinus,Pohon Dewasa,icon/mature_tree.svg,Not Evaluated,41,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7502711,102.3918987,283.9587976,11.05,-,-,-,Sumardi,9/15/21 12:43,200000,"3063,48",-,Chave et al. 2014,INDRAGIRI_1_85.jpg,INDRAGIRI_2_85.jpg,INDRAGIRI_3_85.jpg,INDRAGIRI_4_85.jpg
86,IN0115TMS,Kelumpang Gunung,Sterculia foetida,Pohon Dewasa,icon/mature_tree.svg,-,41,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7502289,102.3919375,268.9687766,11.05,-,-,-,Sumardi,9/15/21 12:46,200000,"2661,33",-,Chave et al. 2014,INDRAGIRI_1_86.jpg,INDRAGIRI_2_86.jpg,INDRAGIRI_3_86.jpg,INDRAGIRI_4_86.jpg
87,IN0116TMS,Seminai,Madhuca utilis,Pohon Dewasa,icon/mature_tree.svg,Endangered,43,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7502988,102.3919371,271.3923909,11.05,-,-,-,Sumardi,9/15/21 12:50,200000,"6170,59",-,Chave et al. 2014,INDRAGIRI_1_87.jpg,INDRAGIRI_2_87.jpg,INDRAGIRI_3_87.jpg,INDRAGIRI_4_87.jpg
88,IN0117TMS,Merpayang,Scaphium macropodum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,27,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7503236,102.3919042,276.8807019,11.05,-,-,-,Sumardi,9/15/21 12:52,200000,"4470,05",-,Chave et al. 2014,INDRAGIRI_1_88.jpg,INDRAGIRI_2_88.jpg,INDRAGIRI_3_88.jpg,INDRAGIRI_4_88.jpg
89,IN0118TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,62,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7504129,102.3919533,284.0658735,11.07,-,-,-,Sumardi,9/15/21 12:56,200000,"6743,67",-,Chave et al. 2014,INDRAGIRI_1_89.jpg,INDRAGIRI_2_89.jpg,INDRAGIRI_3_89.jpg,INDRAGIRI_4_89.jpg
90,IN0119TMS,Keruing,Dipterocarpus spp,Pohon Dewasa,icon/mature_tree.svg,-,45,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7503277,102.3917694,253.9010714,11.05,-,-,-,Sumardi,9/15/21 13:24,200000,"5452,78",-,Chave et al. 2014,INDRAGIRI_1_90.jpg,INDRAGIRI_2_90.jpg,INDRAGIRI_3_90.jpg,INDRAGIRI_4_90.jpg
91,IN0120TMS,Seminai,Madhuca utilis,Pohon Dewasa,icon/mature_tree.svg,Endangered,51,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Desa Talang Tanjung,-0.7502633,102.3918713,264.4060891,11.05,-,-,-,Sumardi,9/15/21 13:27,200000,"8609,41",-,Chave et al. 2014,INDRAGIRI_1_91.jpg,INDRAGIRI_2_91.jpg,INDRAGIRI_3_91.jpg,INDRAGIRI_4_91.jpg
92,IN0121TMS,Raman,Hopea diversifolia,Pohon Dewasa,icon/mature_tree.svg,Endangered,49,27,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Desa Talang Tanjung,-0.7504137,102.3918234,272.1273036,11.06,-,-,-,Sumardi,9/15/21 13:31,200000,"6397,47",-,Chave et al. 2014,INDRAGIRI_1_92.jpg,INDRAGIRI_2_92.jpg,INDRAGIRI_3_92.jpg,INDRAGIRI_4_92.jpg
93,IN0122TMS,Kerubung,-,Pohon Dewasa,icon/mature_tree.svg,-,103,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.75023,102.3918665,276.3801144,11.04,-,-,-,Sumardi,9/15/21 13:37,200000,"31954,59",-,Brown. 1997,INDRAGIRI_1_93.jpg,INDRAGIRI_2_93.jpg,INDRAGIRI_3_93.jpg,INDRAGIRI_4_93.jpg
94,IN0123TMS,Keruing,Dipterocarpus spp,Pohon Dewasa,icon/mature_tree.svg,-,53,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7495104,102.3918126,252.5926018,10.98,-,-,-,Sumardi,9/15/21 13:49,200000,"5052,06",-,Chave et al. 2014,INDRAGIRI_1_94.jpg,INDRAGIRI_2_94.jpg,INDRAGIRI_3_94.jpg,INDRAGIRI_4_94.jpg
95,IN0197TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,47,19,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7489712,102.3902992,267.3871717,10.82,-,-,-,M Heri F,9/16/21 11:00,200000,"3081,06",-,Chave et al. 2014,INDRAGIRI_1_95.jpg,INDRAGIRI_2_95.jpg,INDRAGIRI_3_95.jpg,INDRAGIRI_4_95.jpg
96,IN0124TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7495295,102.3918884,272.0200246,10.99,-,-,-,Sumardi,9/15/21 13:53,200000,"3006,42",-,Chave et al. 2014,INDRAGIRI_1_96.jpg,INDRAGIRI_2_96.jpg,INDRAGIRI_3_96.jpg,INDRAGIRI_4_96.jpg
97,IN0125TMS,Resak,Vatica spp,Pohon Dewasa,icon/mature_tree.svg,-,49,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7494984,102.391864,277.8621252,10.98,-,-,-,Sumardi,9/15/21 13:55,200000,"5750,91",-,Chave et al. 2014,INDRAGIRI_1_97.jpg,INDRAGIRI_2_97.jpg,INDRAGIRI_3_97.jpg,INDRAGIRI_4_97.jpg
98,IN0126TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,90,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7494781,102.3919896,262.7001895,10.99,-,-,-,Sumardi,9/15/21 14:28,200000,"14638,94",-,Chave et al. 2014,INDRAGIRI_1_98.jpg,INDRAGIRI_2_98.jpg,INDRAGIRI_3_98.jpg,INDRAGIRI_4_98.jpg
99,IN0127TMS,Bayur,Pterospermum javanicum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,48,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7494629,102.3918901,265.3374961,10.98,-,-,-,Sumardi,9/15/21 14:32,200000,"3333,71",-,Chave et al. 2014,INDRAGIRI_1_99.jpg,INDRAGIRI_2_99.jpg,INDRAGIRI_3_99.jpg,INDRAGIRI_4_99.jpg
100,IN0128TMS,Kayu Timun,Timonius spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,48,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7493624,102.3921288,273.1790044,10.99,-,-,-,Sumardi,9/15/21 14:36,200000,"4709,41",-,Chave et al. 2014,INDRAGIRI_1_100.jpg,INDRAGIRI_2_100.jpg,INDRAGIRI_3_100.jpg,INDRAGIRI_4_100.jpg
101,IN0198TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,41,23,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7490529,102.39026,241.8258169,10.83,-,-,-,M Heri F,9/16/21 11:05,200000,"2843,82",-,Chave et al. 2014,INDRAGIRI_1_101.jpg,INDRAGIRI_2_101.jpg,INDRAGIRI_3_101.jpg,INDRAGIRI_4_101.jpg
102,IN0129TMS,Merpayang,Scaphium macropodum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,74,32,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7494942,102.3921421,250.7754396,11.00,-,-,-,Sumardi,9/15/21 14:41,200000,"13931,49",-,Chave et al. 2014,INDRAGIRI_1_102.jpg,INDRAGIRI_2_102.jpg,INDRAGIRI_3_102.jpg,INDRAGIRI_4_102.jpg
103,IN0130TMS,Kayu Batu,Irvingia malayana,Pohon Dewasa,icon/mature_tree.svg,Least Concern,90,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7493581,102.3922462,264.8852146,11.00,-,-,-,Sumardi,9/15/21 14:45,200000,"21596,69",-,Chave et al. 2014,INDRAGIRI_1_103.jpg,INDRAGIRI_2_103.jpg,INDRAGIRI_3_103.jpg,INDRAGIRI_4_103.jpg
104,IN0131TMS,Keranji,Dialium spp,Pohon Dewasa,icon/mature_tree.svg,-,61,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7493465,102.3921769,257.14218,10.99,-,-,-,Sumardi,9/15/21 14:48,200000,"7991,74",-,Chave et al. 2014,INDRAGIRI_1_104.jpg,INDRAGIRI_2_104.jpg,INDRAGIRI_3_104.jpg,INDRAGIRI_4_104.jpg
105,IN0132TMS,Bayur,Pterospermum javanicum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,49,23,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7493711,102.3922499,267.8059473,11.00,-,-,-,Sumardi,9/15/21 14:51,200000,"3329,42",-,Chave et al. 2014,INDRAGIRI_1_105.jpg,INDRAGIRI_2_105.jpg,INDRAGIRI_3_105.jpg,INDRAGIRI_4_105.jpg
106,IN0133TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,48,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7493322,102.3923003,266.7516027,11.00,-,-,-,Sumardi,9/15/21 14:55,200000,"4360,12",-,Chave et al. 2014,INDRAGIRI_1_106.jpg,INDRAGIRI_2_106.jpg,INDRAGIRI_3_106.jpg,INDRAGIRI_4_106.jpg
107,IN0134TMS,Kayu Timun,Timonius spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,67,29,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.749271,102.3925181,256.4507192,11.01,-,-,-,Sumardi,9/15/21 14:58,200000,"10045,42",-,Chave et al. 2014,INDRAGIRI_1_107.jpg,INDRAGIRI_2_107.jpg,INDRAGIRI_3_107.jpg,INDRAGIRI_4_107.jpg
108,IN0199TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,44,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7491697,102.3903652,272.3159199,10.85,-,-,-,M Heri F,9/16/21 11:10,200000,"2373,23",-,Chave et al. 2014,INDRAGIRI_1_108.jpg,INDRAGIRI_2_108.jpg,INDRAGIRI_3_108.jpg,INDRAGIRI_4_108.jpg
109,IN0135TMS,Kayu Timun,Timonius spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7492426,102.3926032,256.2472011,11.01,-,-,-,Sumardi,9/15/21 15:01,200000,"2810,67",-,Chave et al. 2014,INDRAGIRI_1_109.jpg,INDRAGIRI_2_109.jpg,INDRAGIRI_3_109.jpg,INDRAGIRI_4_109.jpg
110,IN0136TMS,Keranji,Dialium spp,Pohon Dewasa,icon/mature_tree.svg,-,58,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7492499,102.3925635,265.1585474,11.01,-,-,-,Sumardi,9/15/21 15:04,200000,"8653,07",-,Chave et al. 2014,INDRAGIRI_1_110.jpg,INDRAGIRI_2_110.jpg,INDRAGIRI_3_110.jpg,INDRAGIRI_4_110.jpg
111,IN0137TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7492065,102.3925686,254.4682945,11.01,-,-,-,Sumardi,9/15/21 15:07,200000,"1763,33",-,Chave et al. 2014,INDRAGIRI_1_111.jpg,INDRAGIRI_2_111.jpg,INDRAGIRI_3_111.jpg,INDRAGIRI_4_111.jpg
112,IN0027TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,64,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7472162,102.3910003,306.1369531,10.73,-,-,-,Suharni,9/15/21 9:30,200000,"10658,01",-,Chave et al. 2014,INDRAGIRI_1_112.jpg,INDRAGIRI_2_112.jpg,INDRAGIRI_3_112.jpg,INDRAGIRI_4_112.jpg
113,IN0028TMS,Kelat,Syzigium spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,59,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7473762,102.3911437,295.3384001,10.75,-,-,-,Suharni,9/15/21 9:37,200000,"8501,03",-,Chave et al. 2014,INDRAGIRI_1_113.jpg,INDRAGIRI_2_113.jpg,INDRAGIRI_3_113.jpg,INDRAGIRI_4_113.jpg
114,IN0138TMS,Bayur,Pterospermum javanicum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,27,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7491983,102.392582,251.158483,11.01,-,-,-,Sumardi,9/15/21 15:10,200000,"2881,73",-,Chave et al. 2014,INDRAGIRI_1_114.jpg,INDRAGIRI_2_114.jpg,INDRAGIRI_3_114.jpg,INDRAGIRI_4_114.jpg
115,IN0029TMS,Meranti Merah,Shorea scaberrima,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,60,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7473523,102.3911813,281.0084127,10.75,-,-,-,Suharni,9/15/21 9:50,200000,"4050,34",-,Chave et al. 2014,INDRAGIRI_1_115.jpg,INDRAGIRI_2_115.jpg,INDRAGIRI_3_115.jpg,INDRAGIRI_4_115.jpg
116,IN0030TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,102,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7472445,102.3912828,282.0017055,10.75,-,-,-,Suharni,9/15/21 9:56,200000,"21187,33",-,Chave et al. 2014,INDRAGIRI_1_116.jpg,INDRAGIRI_2_116.jpg,INDRAGIRI_3_116.jpg,INDRAGIRI_4_116.jpg
